user_id,install_date,lang,country,hw_ver,os_ver
10254,2019-03-07,en,US,"iPhone7,2",9.2.1
10255,2019-03-03,en,AX,"iPhone6,1",9.2.1
10256,2019-03-04,nl,NL,"iPad3,4",9.2.1
10257,2019-03-05,en,GB,"iPhone3,1",7.1.2
10258,2019-03-07,en,US,"iPhone8,1",9.2.1
10259,2019-03-06,da,GL,"iPhone3,2",7.1.1
10260,2019-03-07,en,US,"iPhone5,1",9.2.1
10261,2019-03-06,ru,RU,"iPad3,6",9.2.1
10262,2019-03-05,en,CA,"iPad2,5",9.2
10263,2019-03-04,en,CA,"iPhone5,3",9.2.1
10264,2019-03-06,en,IL,"iPhone7,2",9.2.1
10265,2019-03-04,en,US,"iPhone7,2",8.1
10266,2019-03-04,en,US,"iPhone8,1",9.2.1
10267,2019-03-05,en,US,"iPhone7,2",9.2.1
10268,2019-03-02,en,US,"iPhone6,1",9.2.1
10269,2019-03-02,en,US,"iPhone5,3",8.3
10270,2019-03-05,it,IT,"iPhone7,2",9.2.1
10271,2019-03-04,en,US,"iPhone6,1",9.2.1
10272,2019-03-01,en,US,"iPad3,4",9.2.1
10273,2019-03-02,en,US,"iPad5,3",8.4
10274,2019-03-05,en,US,"iPhone8,1",9.2.1
10275,2019-03-05,en,US,"iPhone7,1",9.2.1
10276,2019-03-02,en,US,"iPhone6,1",8.3
10277,2019-03-03,en,HK,"iPhone8,1",9.2.1
10278,2019-03-01,nb,NO,"iPad4,1",9.1
10279,2019-03-02,en,US,"iPad2,4",8.3
10280,2019-03-01,en,US,"iPhone7,2",9.2.1
10281,2019-03-05,en,AU,"iPad2,2",9.2.1
10282,2019-03-04,en,GB,"iPhone4,1",9.2.1
10283,2019-03-05,en,GB,"iPad4,4",9.2.1
10284,2019-03-06,en,JO,"iPhone7,2",9.2.1
10285,2019-03-06,zh,Ha,"iPhone7,2",9.2.1
10286,2019-03-05,en,US,"iPad4,4",9.2.1
10287,2019-03-07,it,IT,"iPhone8,1",9.1
10288,2019-03-03,he,IL,"iPhone4,1",9.2.1
10289,2019-03-02,th,TH,"iPhone5,2",9.2
10290,2019-03-05,en,US,"iPhone8,2",9.2
10291,2019-03-02,en,CA,"iPhone6,1",9.2.1
10292,2019-03-03,en,CA,"iPhone6,1",9.2
10293,2019-03-06,zh,CN,"iPad4,1",9.2.1
10294,2019-03-01,en,US,"iPod5,1",9.2.1
10295,2019-03-06,ru,RU,"iPhone7,2",9.2.1
10296,2019-03-06,en,US,"iPhone7,1",9.2.1
10297,2019-03-02,en,CA,"iPhone7,2",9.2.1
10298,2019-03-05,en,AU,"iPad2,4",8.4.1
10299,2019-03-03,en,US,"iPhone7,1",9.2.1
10300,2019-03-06,en,AU,"iPad2,5",8.3
10301,2019-03-04,en,US,"iPhone6,1",9.1
10302,2019-03-02,es,MX,"iPhone6,1",9.2.1
10303,2019-03-05,en,AU,"iPhone8,1",9.2
10304,2019-03-05,en,US,"iPhone6,1",9.2.1
10305,2019-03-05,fr,BE,"iPhone6,2",9.2.1
10306,2019-03-03,es,AR,"iPhone5,1",9.2.1
10307,2019-03-06,id,ID,"iPhone7,2",9.0.2
10308,2019-03-05,en,US,"iPhone7,2",9.2.1
10309,2019-03-07,en,US,"iPhone8,1",9.2.1
10310,2019-03-04,en,US,"iPhone8,1",9.1
10311,2019-03-07,th,TH,"iPad3,1",8.3
10312,2019-03-04,en,GB,"iPhone5,2",9.2.1
10313,2019-03-05,es,US,"iPod7,1",9.2.1
10314,2019-03-01,en,US,"iPhone8,1",9.2.1
10315,2019-03-02,fr,FR,"iPhone6,2",9.2.1
10316,2019-03-07,en,US,"iPhone7,2",9.2.1
10317,2019-03-07,en,US,"iPhone7,1",9.2.1
10318,2019-03-05,en,US,"iPhone5,3",8.3
10319,2019-03-06,en,PH,"iPhone5,1",8.1
10320,2019-03-02,en,US,"iPhone7,2",9.2.1
10321,2019-03-01,de,DE,"iPhone8,2",9.2.1
10322,2019-03-02,es,US,"iPhone5,3",9.2.1
10323,2019-03-02,en,IN,"iPad3,4",9.2.1
10324,2019-03-06,en,US,"iPhone6,1",9.2.1
10325,2019-03-05,de,DE,"iPhone5,2",9.2.1
10326,2019-03-02,en,CA,"iPod5,1",9.1
10327,2019-03-06,it,IT,"iPhone5,4",9.2.1
10328,2019-03-07,en,US,"iPod5,1",9.2.1
10329,2019-03-07,en,AU,"iPhone8,1",9.2.1
10330,2019-03-07,en,US,"iPhone8,1",9.2
10331,2019-03-01,en,AU,"iPad4,1",9.2
10332,2019-03-01,en,US,"iPad5,3",9.2.1
10333,2019-03-02,ru,LV,"iPhone7,2",9.2.1
10334,2019-03-05,en,PH,"iPhone5,2",9.2.1
10335,2019-03-06,en,AU,"iPhone5,2",9.2.1
10336,2019-03-05,en,US,"iPad2,4",9.2.1
10337,2019-03-03,en,US,"iPhone5,2",9.2.1
10338,2019-03-05,en,AU,"iPad2,4",9.2
10339,2019-03-03,en,US,"iPhone7,2",9.2.1
10340,2019-03-05,en,US,"iPhone7,1",9.2.1
10341,2019-03-07,en,US,"iPad2,5",9.2.1
10342,2019-03-07,en,US,"iPhone7,2",9.2.1
10343,2019-03-03,en,SG,"iPhone7,1",9.2.1
10344,2019-03-04,en,GB,"iPhone8,1",9.2
10345,2019-03-06,en,US,"iPad3,4",9.2.1
10346,2019-03-07,en,US,"iPhone8,2",9.2.1
10347,2019-03-07,en,ZA,"iPhone4,1",9.2.1
10348,2019-03-04,id,ID,"iPhone3,2",7.0.4
10349,2019-03-05,en,US,"iPhone6,1",9.2.1
10350,2019-03-04,en,US,"iPhone7,2",9.2.1
10351,2019-03-01,en,AU,"iPad2,4",7.0.4
10352,2019-03-06,en,US,"iPhone7,1",9.2.1
10353,2019-03-03,en,GB,"iPad2,5",9.2.1
10354,2019-03-03,es,MX,"iPhone5,2",9.2
10355,2019-03-06,it,IT,"iPhone7,2",9.2.1
10356,2019-03-05,en,GB,"iPad3,1",9.2
10357,2019-03-02,en,US,"iPhone8,2",9.2.1
10358,2019-03-06,en,GB,"iPhone8,1",9.2.1
10359,2019-03-01,en,US,"iPhone8,2",9.2.1
10360,2019-03-02,nl,NL,"iPad4,1",9.2.1
10361,2019-03-06,en,GB,"iPad4,4",8.4
10362,2019-03-05,tr,TR,"iPhone7,1",9.2.1
10363,2019-03-07,en,QA,"iPhone7,2",9.2.1
10364,2019-03-04,en,AU,"iPad3,3",8.4.1
10365,2019-03-02,en,CA,"iPhone7,2",9.2.1
10366,2019-03-01,en,CA,"iPad3,4",9.2.1
10367,2019-03-05,en,IN,"iPhone6,2",9.2.1
10368,2019-03-06,en,US,"iPhone8,1",9.2.1
10369,2019-03-05,th,TH,"iPhone6,2",9.2.1
10370,2019-03-01,en,US,"iPad2,5",9.2
10371,2019-03-02,en,US,"iPad2,6",9.2.1
10372,2019-03-01,en,US,"iPhone5,3",9.1
10373,2019-03-01,en,GB,"iPod7,1",9.2.1
10374,2019-03-06,es,AR,"iPhone7,1",9.2.1
10375,2019-03-04,en,ID,"iPhone7,2",9.2.1
10376,2019-03-04,en,TR,"iPhone7,2",9.2.1
10377,2019-03-05,sl,SI,"iPad2,4",8.4
10378,2019-03-01,es,PE,"iPhone7,2",9.2.1
10379,2019-03-03,de,CH,"iPad4,7",9.2.1
10380,2019-03-02,en,US,"iPhone3,1",7.1.2
10381,2019-03-02,en,GB,"iPhone7,2",9.2.1
10382,2019-03-04,en,US,"iPhone5,3",9.2.1
10383,2019-03-07,en,CA,"iPad4,4",8.3
10384,2019-03-02,en,US,"iPhone7,2",9.2.1
10385,2019-03-04,es,MX,"iPhone5,3",9.2.1
10386,2019-03-06,tr,,"iPhone7,1",9.0.2
10387,2019-03-01,en,US,"iPhone5,3",9.2.1
10388,2019-03-06,en,IN,"iPad3,1",9.2.1
10389,2019-03-05,en,AU,"iPhone4,1",9.1
10390,2019-03-05,en,US,"iPhone8,1",9.2.1
10391,2019-03-05,en,MK,"iPhone4,1",9.2.1
10392,2019-03-05,pt,PT,"iPad2,4",9.2.1
10393,2019-03-04,nl,NL,"iPhone6,2",9.2.1
10394,2019-03-07,es,PR,"iPhone6,1",9.2
10395,2019-03-02,en,GT,"iPhone7,2",9.2.1
10396,2019-03-06,en,US,"iPhone6,1",9.2.1
10397,2019-03-05,en,GB,"iPod7,1",9.2.1
10398,2019-03-06,en,US,"iPhone7,1",9.2.1
10399,2019-03-07,en,US,"iPhone6,1",9.2.1
10400,2019-03-06,ar,SA,"iPhone5,2",9.2.1
10401,2019-03-03,en,ID,"iPad4,2",9.2.1
10402,2019-03-03,en,AU,"iPhone6,2",9.2.1
10403,2019-03-01,en,US,"iPhone5,3",9.2.1
10404,2019-03-02,en,CA,"iPad4,7",9.1
10405,2019-03-05,en,CA,"iPhone8,1",9.2.1
10406,2019-03-04,en,AU,"iPad2,5",9.2.1
10407,2019-03-07,en,ZA,"iPhone6,2",9.2.1
10408,2019-03-01,en,US,"iPad2,5",9.2.1
10409,2019-03-01,en,US,"iPhone5,2",9.2.1
10410,2019-03-06,tr,TR,"iPhone7,2",9.2.1
10411,2019-03-06,es,CR,"iPhone7,2",9.2.1
10412,2019-03-06,vi,VN,"iPad5,4",9.2
10413,2019-03-07,en,US,"iPhone7,2",9.2.1
10414,2019-03-01,en,AU,"iPhone3,1",7.1.2
10415,2019-03-02,en,US,"iPhone7,2",9.2.1
10416,2019-03-02,en,US,"iPhone8,1",9.2.1
10417,2019-03-01,en,US,"iPhone5,2",9.2
10418,2019-03-07,en,US,"iPhone8,2",9.2.1
10419,2019-03-06,en,US,"iPod5,1",9.2.1
10420,2019-03-06,id,ID,"iPhone5,2",9.1
10421,2019-03-03,en,US,"iPhone5,3",9.2.1
10422,2019-03-01,en,KH,"iPad2,2",8.2
10423,2019-03-04,en,US,"iPhone6,1",9.0.2
10424,2019-03-07,en,GB,"iPhone8,2",9.2.1
10425,2019-03-05,en,GB,"iPhone6,1",9.2.1
10426,2019-03-01,en,US,"iPhone6,1",9.2.1
10427,2019-03-05,en,US,"iPad4,1",8.1
10428,2019-03-06,en,US,"iPad4,4",9.2.1
10429,2019-03-06,en,CA,"iPad4,5",8.1
10430,2019-03-03,en,IE,"iPhone6,2",8.1
10431,2019-03-05,en,GB,"iPhone4,1",8.3
10432,2019-03-07,tr,TR,"iPad5,3",9.2.1
10433,2019-03-01,es,ES,"iPhone5,4",9.2.1
10434,2019-03-07,en,US,"iPhone8,1",9.2.1
10435,2019-03-06,en,US,"iPad3,4",9.2.1
10436,2019-03-03,en,GB,"iPhone5,2",9.2
10437,2019-03-02,en,CA,"iPhone5,1",9.2.1
10438,2019-03-04,en,US,"iPad3,6",9.2.1
10439,2019-03-05,en,GB,"iPhone3,1",7.1.2
10440,2019-03-06,en,GB,"iPhone7,2",9.2
10441,2019-03-06,en,US,"iPod5,1",8.3
10442,2019-03-04,en,PH,"iPhone3,1",7.1.2
10443,2019-03-07,en,US,"iPad2,1",8.4
10444,2019-03-04,ja,JP,"iPhone7,2",9.2.1
10445,2019-03-03,nl,NL,"iPhone5,2",9.2.1
10446,2019-03-01,en,US,"iPad2,5",9.2.1
10447,2019-03-06,en,US,"iPhone8,1",9.2.1
10448,2019-03-01,en,US,"iPhone6,1",9.2.1
10449,2019-03-07,en,US,"iPhone8,1",9.2.1
10450,2019-03-06,en,US,"iPhone6,1",9.2.1
10451,2019-03-02,en,US,"iPad2,2",9.2.1
10452,2019-03-07,sv,SE,"iPhone8,1",9.0.2
10453,2019-03-04,en,ID,"iPhone6,2",9.1
10454,2019-03-04,en,GB,"iPhone5,2",9.2
10455,2019-03-06,en,GB,"iPhone5,4",9.2.1
10456,2019-03-06,en,US,"iPad2,1",8.1.2
10457,2019-03-06,en,GB,"iPhone6,2",9.2.1
10458,2019-03-02,tr,TR,"iPhone7,2",9.2.1
10459,2019-03-05,en,US,"iPad5,3",9.2.1
10460,2019-03-03,id,ID,"iPhone4,1",9.2.1
10461,2019-03-06,en,US,"iPad2,7",9.0.1
10462,2019-03-04,en,ID,"iPhone6,2",9.2.1
10463,2019-03-05,cs,GB,"iPhone7,2",9.2.1
10464,2019-03-07,en,US,"iPad2,5",9.2
10465,2019-03-03,en,US,"iPhone7,2",9.2
10466,2019-03-05,en,US,"iPad2,5",8.4
10467,2019-03-05,en,US,"iPhone5,1",9.1
10468,2019-03-07,en,BR,"iPhone4,1",9.2
10469,2019-03-05,es,MX,"iPhone3,1",7.1.2
10470,2019-03-03,en,AU,"iPad4,1",9.2.1
10471,2019-03-01,en,US,"iPad4,4",9.2.1
10472,2019-03-07,id,ID,"iPhone5,2",7.0.4
10473,2019-03-02,en,US,"iPhone5,3",9.2.1
10474,2019-03-06,en,AU,"iPhone8,2",9.2
10475,2019-03-05,en,TR,"iPhone7,2",9.2.1
10476,2019-03-03,en,US,"iPhone8,1",9.2.1
10477,2019-03-04,en,TH,"iPhone6,2",9.2.1
10478,2019-03-02,en,CA,"iPhone6,1",9.1
10479,2019-03-04,en,TR,"iPhone4,1",8.3
10480,2019-03-05,en,US,"iPhone6,1",8.4.1
10481,2019-03-05,en,US,"iPhone7,2",8.4.1
10482,2019-03-05,en,US,"iPhone8,1",9.2.1
10483,2019-03-05,en,ID,"iPhone7,2",9.2.1
10484,2019-03-02,it,IT,"iPhone5,2",7.1.1
10485,2019-03-02,en,US,"iPhone5,3",9.2.1
10486,2019-03-05,en,US,"iPad2,5",9.2.1
10487,2019-03-01,en,US,"iPhone3,2",7.1.2
10488,2019-03-01,en,US,"iPhone7,2",9.2.1
10489,2019-03-07,en,US,"iPhone7,2",9.2
10490,2019-03-02,es,CL,"iPhone5,1",9.2.1
10491,2019-03-04,en,US,"iPhone6,1",9.2.1
10492,2019-03-06,en,US,"iPhone7,2",9.2.1
10493,2019-03-01,en,US,"iPhone8,1",9.2.1
10494,2019-03-06,en,GB,"iPhone4,1",9.2.1
10495,2019-03-02,en,GB,"iPad2,4",9.1
10496,2019-03-01,en,US,"iPod7,1",9.2.1
10497,2019-03-06,en,CA,"iPhone6,1",9.1
10498,2019-03-06,de,DE,"iPhone7,2",9.2.1
10499,2019-03-02,en,US,"iPhone6,1",9.2.1
10500,2019-03-02,en,GB,"iPod7,1",9.1
10501,2019-03-06,en,US,"iPhone8,1",9.1
10502,2019-03-02,en,US,"iPhone5,3",9.2.1
10503,2019-03-06,en,US,"iPhone5,2",8.3
10504,2019-03-05,en,US,"iPad2,5",9.2.1
10505,2019-03-01,en,ZA,"iPhone7,2",9.2.1
10506,2019-03-02,en,US,"iPhone7,2",9.2.1
10507,2019-03-07,en,US,"iPad5,4",9.2.1
10508,2019-03-04,en,US,"iPhone8,1",9.2.1
10509,2019-03-03,en,US,"iPhone5,3",8.1.3
10510,2019-03-02,hu,HU,"iPhone4,1",9.2.1
10511,2019-03-05,en,US,"iPhone8,1",9.2.1
10512,2019-03-06,ru,RU,"iPhone5,2",9.2.1
10513,2019-03-04,en,US,"iPhone8,1",9.2.1
10514,2019-03-01,en,US,"iPhone6,1",9.2.1
10515,2019-03-02,en,AU,"iPad4,2",9.2.1
10516,2019-03-07,en,US,"iPhone7,2",9.2
10517,2019-03-07,en,FI,"iPhone7,2",9.1
10518,2019-03-06,nl,NL,"iPad4,1",9.2.1
10519,2019-03-02,id,ID,"iPhone5,1",9.2.1
10520,2019-03-06,en,US,"iPhone6,1",9.2
10521,2019-03-07,en,US,"iPad4,8",9.2.1
10522,2019-03-07,en,PH,"iPhone7,1",9.2.1
10523,2019-03-03,en,US,"iPad4,4",9.2.1
10524,2019-03-05,vi,VN,"iPhone8,1",9.1
10525,2019-03-04,en,US,"iPod7,1",9.1
10526,2019-03-02,en,US,"iPhone8,1",9.2.1
10527,2019-03-03,en,US,"iPhone7,1",9.2.1
10528,2019-03-07,en,US,"iPhone7,2",9.2.1
10529,2019-03-02,en,US,"iPhone6,2",7.1.1
10530,2019-03-01,es,MX,"iPhone5,1",9.2.1
10531,2019-03-04,en,CA,"iPhone4,1",9.2.1
10532,2019-03-05,en,US,"iPhone7,2",9.2.1
10533,2019-03-06,en,US,"iPhone8,1",9.2
10534,2019-03-04,en,GB,"iPhone6,2",9.2
10535,2019-03-07,pt,BR,"iPhone6,2",9.2.1
10536,2019-03-02,ru,RU,"iPhone6,2",9.1
10537,2019-03-07,en,US,"iPhone5,3",9.2.1
10538,2019-03-05,en,US,"iPhone3,3",7.1.2
10539,2019-03-05,en,US,"iPhone7,1",9.2.1
10540,2019-03-05,en,US,"iPhone8,2",9.2.1
10541,2019-03-06,de,CH,"iPhone3,1",7.1.2
10542,2019-03-07,en,US,"iPhone7,2",9.2.1
10543,2019-03-01,en,US,"iPhone6,1",9.2.1
10544,2019-03-02,en,US,"iPod5,1",9.2.1
10545,2019-03-03,en,US,"iPhone5,1",9.2.1
10546,2019-03-05,en,US,"iPad5,3",9.1
10547,2019-03-06,en,AU,"iPhone5,2",9.2.1
10548,2019-03-06,en,US,"iPhone8,1",9.2.1
10549,2019-03-01,en,JP,"iPhone8,2",9.2.1
10550,2019-03-03,en,AU,"iPad3,4",9.2.1
10551,2019-03-04,en,GB,"iPhone7,2",9.2
10552,2019-03-07,en,US,"iPhone6,1",9.2.1
10553,2019-03-02,en,US,"iPhone5,3",9.2.1
10554,2019-03-03,en,SA,"iPad5,4",8.3
10555,2019-03-03,en,US,"iPod7,1",9.2.1
10556,2019-03-04,en,US,"iPhone7,2",9.1
10557,2019-03-02,en,US,"iPhone6,1",7.1.1
10558,2019-03-06,en,US,"iPad2,5",9.1
10559,2019-03-06,en,US,"iPhone6,1",9.2.1
10560,2019-03-04,en,ID,"iPhone8,1",9.2.1
10561,2019-03-01,en,US,"iPhone6,1",9.2
10562,2019-03-03,en,US,"iPhone8,1",9.2.1
10563,2019-03-07,ja,JP,"iPhone7,2",9.2.1
10564,2019-03-01,pt,BR,"iPhone7,2",9.2.1
10565,2019-03-06,ja,JP,"iPhone7,2",9.2
10566,2019-03-03,pt,BR,"iPhone5,3",9.2.1
10567,2019-03-07,en,US,"iPhone8,1",9.2.1
10568,2019-03-03,en,US,"iPad5,1",9.2.1
10569,2019-03-01,en,CA,"iPhone7,2",9.2
10570,2019-03-06,en,GB,"iPad2,5",8.3
10571,2019-03-04,en,GB,"iPhone5,4",7.1.1
10572,2019-03-01,en,US,"iPhone4,1",9.2.1
10573,2019-03-05,en,US,"iPod5,1",9.2.1
10574,2019-03-07,en,GB,"iPhone4,1",9.2.1
10575,2019-03-04,da,DK,"iPad2,5",9.2.1
10576,2019-03-01,en,US,"iPhone7,2",9.2.1
10577,2019-03-04,ko,Ko,"iPhone6,2",9.2.1
10578,2019-03-05,en,GB,"iPad4,7",9.2.1
10579,2019-03-07,en,AU,"iPhone6,2",8.1.2
10580,2019-03-05,ru,RU,"iPad2,4",9.2.1
10581,2019-03-05,en,US,"iPhone5,3",9.2.1
10582,2019-03-06,en,US,"iPhone8,1",9.2.1
10583,2019-03-04,nl,NL,"iPhone6,2",9.2.1
10584,2019-03-01,en,GB,"iPad3,1",9.1
10585,2019-03-05,en,PH,"iPad3,1",8.1.3
10586,2019-03-03,en,PH,"iPhone3,2",7.1.2
10587,2019-03-03,en,GB,"iPhone5,4",9.2.1
10588,2019-03-02,en,US,"iPhone6,1",9.2
10589,2019-03-05,en,US,"iPhone5,1",9.1
10590,2019-03-03,en,US,"iPhone8,1",9.2.1
10591,2019-03-02,nb,NO,"iPad4,1",9.2
10592,2019-03-07,sv,SE,"iPhone8,1",9.1
10593,2019-03-06,en,GB,"iPad2,5",9.0.2
10594,2019-03-03,en,US,"iPad2,5",9.2.1
10595,2019-03-04,en,US,"iPhone4,1",9.2.1
10596,2019-03-05,en,US,"iPhone7,2",9.2
10597,2019-03-06,en,US,"iPad2,5",9.2.1
10598,2019-03-05,en,US,"iPad2,5",9.1
10599,2019-03-07,en,US,"iPhone4,1",9.2.1
10600,2019-03-01,en,US,"iPhone6,1",9.2
10601,2019-03-07,en,US,"iPhone7,2",9.2.1
10602,2019-03-06,es,MX,"iPhone5,1",9.2.1
10603,2019-03-05,en,US,"iPhone7,2",9.2.1
10604,2019-03-06,en,US,"iPhone8,1",9.2.1
10605,2019-03-03,en,US,"iPhone3,1",7.1.1
10606,2019-03-04,en,NZ,"iPad5,1",9.2.1
10607,2019-03-01,en,GB,"iPhone6,2",9.2.1
10608,2019-03-05,en,US,"iPhone8,1",9.2.1
10609,2019-03-07,ru,RU,"iPhone6,2",8.4
10610,2019-03-02,pt,BR,"iPad5,1",9.2.1
10611,2019-03-06,en,US,"iPhone8,2",9.1
10612,2019-03-05,en,US,"iPad4,1",8.4
10613,2019-03-07,nl,NL,"iPhone3,1",7.1.2
10614,2019-03-06,en,HK,"iPad3,4",9.1
10615,2019-03-02,en,US,"iPhone8,1",9.2.1
10616,2019-03-05,en,GB,"iPhone8,1",9.2.1
10617,2019-03-01,en,US,"iPod7,1",9.2.1
10618,2019-03-05,nb,NO,"iPhone8,1",9.2.1
10619,2019-03-07,en,TH,"iPhone8,1",9.2.1
10620,2019-03-02,sv,SE,"iPad5,3",8.1
10621,2019-03-01,en,GB,"iPhone5,4",9.2.1
10622,2019-03-02,id,ID,"iPhone5,1",9.2.1
10623,2019-03-06,en,US,"iPod5,1",9.1
10624,2019-03-07,en,AU,"iPhone7,2",9.2.1
10625,2019-03-03,en,US,"iPad4,4",8.1.2
10626,2019-03-07,en,CA,"iPad2,5",9.2.1
10627,2019-03-06,en,US,"iPhone6,1",9.2.1
10628,2019-03-06,en,PH,"iPhone3,1",7.1.2
10629,2019-03-05,en,KN,"iPad4,4",9.2.1
10630,2019-03-04,en,CA,"iPhone7,2",9.2.1
10631,2019-03-02,en,US,"iPhone5,3",9.2.1
10632,2019-03-04,en,US,"iPhone6,1",9.2.1
10633,2019-03-05,en,AU,"iPhone4,1",8.4.1
10634,2019-03-03,en,US,"iPad2,1",7.1.1
10635,2019-03-07,en,CA,"iPhone7,2",9.2.1
10636,2019-03-04,en,MY,"iPhone5,1",9.2.1
10637,2019-03-06,en,US,"iPhone7,2",9.2.1
10638,2019-03-05,en,GB,"iPhone8,1",9.1
10639,2019-03-06,en,GB,"iPad2,5",9.2.1
10640,2019-03-06,sv,SE,"iPhone7,2",9.2.1
10641,2019-03-03,en,US,"iPhone5,3",8.3
10642,2019-03-06,en,CA,"iPhone7,2",9.2.1
10643,2019-03-07,en,US,"iPhone3,1",7.1.2
10644,2019-03-02,en,CA,"iPad4,4",9.2
10645,2019-03-04,en,GB,"iPad4,2",9.2.1
10646,2019-03-07,en,CA,"iPhone7,2",9.1
10647,2019-03-06,en,CA,"iPhone6,1",9.2.1
10648,2019-03-04,en,CA,"iPad4,1",9.2.1
10649,2019-03-02,en,US,"iPhone5,1",9.2.1
10650,2019-03-05,en,CA,"iPod5,1",9.2.1
10651,2019-03-07,th,TH,"iPad5,4",9.2.1
10652,2019-03-05,en,AE,"iPhone7,2",8.4
10653,2019-03-07,en,AU,"iPhone8,1",9.2
10654,2019-03-04,ro,RO,"iPhone7,2",9.1
10655,2019-03-06,en,US,"iPad4,1",8.3
10656,2019-03-06,en,US,"iPad4,4",9.2.1
10657,2019-03-06,tr,TR,"iPhone6,2",9.2.1
10658,2019-03-05,en,US,"iPhone5,3",9.0
10659,2019-03-04,en,US,"iPod5,1",9.2.1
10660,2019-03-06,en,GB,"iPhone6,2",9.2.1
10661,2019-03-07,en,US,"iPhone7,2",9.2.1
10662,2019-03-04,en,US,"iPad2,5",9.1
10663,2019-03-03,es,CO,"iPhone5,3",9.2.1
10664,2019-03-04,en,AU,"iPad5,3",9.2.1
10665,2019-03-07,en,US,"iPod5,1",9.1
10666,2019-03-06,en,US,"iPhone7,2",9.2.1
10667,2019-03-05,en,PH,"iPad3,4",9.2
10668,2019-03-07,en,ID,"iPhone4,1",9.2.1
10669,2019-03-03,en,US,"iPhone7,2",9.2.1
10670,2019-03-04,en,NZ,"iPad2,1",9.2.1
10671,2019-03-05,en,PH,"iPhone5,2",9.2
10672,2019-03-05,en,US,"iPad5,4",9.2.1
10673,2019-03-06,en,US,"iPhone5,3",9.2.1
10674,2019-03-06,en,GB,"iPhone5,3",9.2.1
10675,2019-03-07,de,DE,"iPhone4,1",9.2.1
10676,2019-03-05,en,US,"iPhone6,1",9.2
10677,2019-03-01,en,GB,"iPhone7,1",9.2.1
10678,2019-03-03,es,CL,"iPad2,4",9.2.1
10679,2019-03-06,en,US,"iPhone7,2",9.2
10680,2019-03-04,en,US,"iPhone4,1",9.2.1
10681,2019-03-05,it,IT,"iPhone5,4",9.2.1
10682,2019-03-05,es,CL,"iPhone5,1",9.1
10683,2019-03-03,en,SG,"iPhone7,2",9.2.1
10684,2019-03-06,en,US,"iPhone7,2",9.2.1
10685,2019-03-01,en,US,"iPhone6,1",9.2.1
10686,2019-03-03,en,US,"iPhone4,1",9.2.1
10687,2019-03-07,en,US,"iPhone7,2",9.2.1
10688,2019-03-05,en,US,"iPhone7,2",9.2
10689,2019-03-06,en,FJ,"iPhone7,1",9.2.1
10690,2019-03-01,el,GR,"iPhone4,1",9.2.1
10691,2019-03-02,en,US,"iPhone8,2",9.2.1
10692,2019-03-05,en,US,"iPhone7,1",9.2.1
10693,2019-03-04,en,US,"iPod5,1",9.1
10694,2019-03-04,en,US,"iPod5,1",9.2.1
10695,2019-03-06,en,US,"iPhone8,1",9.2.1
10696,2019-03-04,en,US,"iPhone8,1",9.1
10697,2019-03-04,en,AU,"iPad2,5",8.1.1
10698,2019-03-05,ar,SA,"iPhone5,2",9.1
10699,2019-03-06,sv,SE,"iPad4,1",9.1
10700,2019-03-05,en,US,"iPhone8,2",9.2.1
10701,2019-03-04,de,AT,"iPhone8,1",9.2.1
10702,2019-03-07,en,US,"iPhone6,1",9.2.1
10703,2019-03-06,en,US,"iPhone7,2",9.2.1
10704,2019-03-03,en,US,"iPhone8,2",9.2.1
10705,2019-03-07,ru,RU,"iPhone6,2",9.2.1
10706,2019-03-07,en,US,"iPhone6,2",9.2.1
10707,2019-03-03,en,NZ,"iPhone5,2",9.2.1
10708,2019-03-06,de,DE,"iPhone5,4",9.2.1
10709,2019-03-05,en,US,"iPhone7,2",9.3
10710,2019-03-07,en,US,"iPad2,5",7.1.2
10711,2019-03-01,en,US,"iPhone8,1",9.2
10712,2019-03-01,en,US,"iPhone7,1",9.2.1
10713,2019-03-05,en,GB,"iPhone6,2",9.2.1
10714,2019-03-02,en,US,"iPhone8,2",9.2
10715,2019-03-06,en,US,"iPhone6,1",9.2.1
10716,2019-03-01,en,US,"iPhone4,1",9.2.1
10717,2019-03-07,en,EG,"iPhone7,1",9.2.1
10718,2019-03-05,en,US,"iPhone8,1",9.2
10719,2019-03-05,es,US,"iPhone7,1",9.2.1
10720,2019-03-04,sv,SE,"iPhone5,2",9.2.1
10721,2019-03-01,en,AU,"iPhone5,2",9.1
10722,2019-03-04,en,US,"iPod7,1",9.2
10723,2019-03-02,en,US,"iPhone7,1",9.2
10724,2019-03-07,en,MN,"iPhone6,2",9.2.1
10725,2019-03-01,en,US,"iPad2,1",8.1.3
10726,2019-03-05,en,US,"iPad2,5",9.2.1
10727,2019-03-05,en,LK,"iPad5,1",9.2
10728,2019-03-06,en,US,"iPad2,4",9.2.1
10729,2019-03-05,en,GB,"iPhone6,2",9.2.1
10730,2019-03-06,en,US,"iPhone7,2",9.2.1
10731,2019-03-06,el,GR,"iPhone7,2",9.2.1
10732,2019-03-01,en,CA,"iPad2,4",9.2.1
10733,2019-03-07,da,DK,"iPhone7,2",9.2.1
10734,2019-03-01,en,US,"iPhone7,2",9.2.1
10735,2019-03-04,en,IN,"iPad3,3",9.2.1
10736,2019-03-03,en,US,"iPad4,4",9.2.1
10737,2019-03-05,ja,JP,"iPhone7,2",9.2.1
